Player Name,Club,Position,Minutes,Goals,Assists,Shots,Shots On Target,Passes%,Conversion %,Touches_per90,Passes_per90,Shots_per90,Assists_per90,Goals_per90,Carries_per90,Progressive Carries_per90,Through Balls_per90,Crosses_per90,Tackles_per90,Interceptions_per90,Ground Duels_per90,Aerial Duels_per90,Saves_per90,Clearances_per90,Fouls_per90
Rico Lewis,Manchester City,DEF,1891,1,2,10,6,88.0,9.0,74.1988365943945,50.83024854574299,0.47593865679534636,0.09518773135906927,0.047593865679534636,12.088841882601798,4.759386567953464,0.19037546271813854,0.19037546271813854,1.4278159703860394,1.9037546271813854,6.66314119513485,3.2363828662083556,0.0,1.9037546271813854,0.5711263881544156
Rúben Dias,Manchester City,DEF,2269,0,0,21,5,90.0,0.0,99.71793741736448,75.52225650066109,0.8329660643455267,0.0,0.0,20.110180696342002,9.598942265315117,0.31732040546496254,0.2776553547818422,0.6743058616130454,2.379903040987219,11.26487439400617,1.5866020273248127,0.0,2.776553547818422,0.4759806081974438
Savinho,Manchester City,FWD,1770,1,8,55,6,86.0,0.0,61.42372881355932,61.47457627118644,2.7966101694915255,0.4067796610169492,0.05084745762711865,12.050847457627118,6.457627118644068,0.0,0.3559322033898305,1.1694915254237288,1.0677966101694916,4.576271186440678,8.745762711864407,0.0,0.45762711864406774,0.864406779661017
Stefan Ortega,Manchester City,GKP,1099,0,0,0,0,0.0,0.0,42.25659690627843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7024567788899,1.1464968152866242,0.0818926296633303
Wes Burns,Manchester City,MID,933,0,1,7,0,91.0,0.0,38.00643086816721,75.33762057877814,0.6752411575562701,0.09646302250803858,0.0,19.774919614147908,9.54983922829582,0.0,0.09646302250803858,1.2540192926045017,1.3504823151125402,7.331189710610932,3.8585209003215435,0.0,1.157556270096463,0.3858520900321543
Alejandro Garnacho,Manchester United,MID,2195,6,2,84,30,83.0,7.0,52.31890660592256,30.751708428246012,3.4441913439635536,0.08200455580865604,0.2460136674259681,18.16400911161731,9.881548974943053,0.08200455580865604,2.2551252847380407,1.2300683371298406,0.5330296127562641,9.758542141230068,1.1070615034168565,0.0,0.41002277904328016,0.4920273348519362
Amad Diallo,Manchester United,MID,1901,8,6,47,6,88.0,18.0,62.446081009994735,37.82745923198317,2.225144660704892,0.2840610205155181,0.3787480273540242,8.900578642819568,4.118884797475014,0.14203051025775906,0.09468700683850605,1.7990531299316148,1.2309310889005787,7.338243029984218,2.556549184639663,0.0,0.7574960547080484,0.9942135718043135
André Onana,Manchester United,GKP,3060,0,0,0,0,0.0,0.0,42.79411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,2.6470588235294117,0.7058823529411764,0.0
Bruno Fernandes,Manchester United,MID,3024,8,10,96,15,84.0,11.0,82.76785714285714,52.32142857142858,2.8571428571428568,0.2976190476190476,0.23809523809523808,17.529761904761905,7.559523809523809,0.6547619047619048,0.5357142857142857,2.5,0.863095238095238,12.678571428571429,1.130952380952381,0.0,0.8928571428571428,0.9523809523809523
Casemiro,Manchester United,MID,1497,1,0,32,6,81.0,8.0,78.03607214428858,50.080160320641276,1.9238476953907817,0.0,0.06012024048096193,9.559118236472946,3.8476953907815634,0.12024048096192386,0.30060120240480964,4.98997995991984,1.1422845691382766,5.410821643286573,5.410821643286573,0.0,2.885771543086172,1.2024048096192386
Christian Eriksen,Manchester United,MID,1059,1,2,15,16,83.0,13.0,73.51274787535411,118.4702549575071,1.274787535410765,0.16997167138810199,0.08498583569405099,17.25212464589235,7.223796033994335,0.33994334277620397,1.444759206798867,1.6147308781869687,4.164305949008499,17.93201133144476,7.138810198300283,0.0,0.6798866855524079,0.6798866855524079
Diogo Dalot,Manchester United,DEF,2813,0,3,25,13,71.0,12.0,66.00426590828297,9.566299324564522,0.7998578030572342,0.09598293636686812,0.0,3.2954141485958055,2.271596160682545,0.03199431212228937,0.25595449697831496,2.1756132243156774,0.25595449697831496,3.711340206185567,1.727692854603626,0.0,2.0476359758265197,1.2797724848915748
Harry Maguire,Manchester United,DEF,1757,1,0,15,17,78.0,14.0,69.45930563460443,20.43824701195219,0.7683551508252704,0.0,0.051223676721684694,6.556630620375641,2.8685258964143427,0.051223676721684694,0.6146841206602163,1.5367103016505408,0.35856573705179284,4.302788844621514,1.2805919180421172,0.0,3.944223107569721,0.9220261809903245
Joshua Zirkzee,Manchester United,FWD,1392,3,0,28,22,74.0,4.0,41.63793103448276,22.887931034482758,1.8103448275862069,0.0,0.1939655172413793,11.508620689655173,6.788793103448276,0.25862068965517243,0.9698275862068966,0.9051724137931034,0.06465517241379311,11.314655172413794,2.3275862068965516,0.0,0.5172413793103449,0.5818965517241379
Kobbie Mainoo,Manchester United,MID,1656,0,0,15,5,87.0,0.0,62.5,67.6086956521739,0.8152173913043479,0.0,0.0,16.08695652173913,7.771739130434782,0.05434782608695652,0.10869565217391304,2.5,2.1739130434782608,4.836956521739131,4.619565217391305,0.0,0.6521739130434783,1.467391304347826
Leny Yoro,Manchester United,DEF,1162,0,0,5,6,78.0,4.0,70.09466437177281,27.263339070567987,0.3872633390705679,0.0,0.0,14.328743545611015,8.442340791738383,0.3872633390705679,1.93631669535284,0.0,0.2323580034423408,8.984509466437176,1.161790017211704,0.0,3.3304647160068845,0.6970740103270224
Lisandro Martínez,Manchester United,DEF,1754,2,1,17,2,89.0,0.0,79.78905359179019,35.302166476624855,0.8722919042189282,0.05131128848346636,0.10262257696693272,11.493728620296466,5.336374002280502,0.0,0.56442417331813,2.0524515393386547,1.2314709236031927,7.696693272519955,0.8722919042189282,0.0,2.7708095781071838,1.12884834663626
Manuel Ugarte,Manchester United,MID,1789,1,2,19,12,89.0,21.0,62.984907769703746,82.15204024594746,0.955841252096143,0.10061486864169927,0.05030743432084964,12.47624371157071,7.1939631078814985,0.10061486864169927,1.5595304639463388,3.873672442705422,1.4086081609837897,9.558412520961431,4.477361654555618,0.0,0.7546115148127446,2.062604807154835
Mason Mount,Manchester United,MID,621,1,0,20,0,0.0,0.0,52.173913043478265,0.0,2.8985507246376807,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.5797101449275363,2.318840579710145
Matthijs de Ligt,Manchester United,DEF,2128,2,0,18,6,85.0,8.0,69.27631578947368,32.31203007518797,0.7612781954887218,0.0,0.08458646616541353,9.938909774436091,5.075187969924812,0.0,1.6917293233082706,1.268796992481203,0.9727443609022556,6.724624060150377,1.6917293233082706,0.0,3.848684210526316,0.6766917293233082
Noussair Mazraoui,Manchester United,DEF,2848,0,1,13,2,80.0,18.0,70.66011235955057,32.45435393258427,0.410814606741573,0.03160112359550562,0.0,10.45997191011236,6.288623595505618,0.0,1.8644662921348314,3.634129213483146,1.0428370786516854,7.015449438202247,1.0112359550561798,0.0,2.622893258426966,1.2008426966292134
Patrick Dorgu,Manchester United,DEF,842,0,0,10,0,0.0,0.0,69.26365795724466,0.0,1.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.0,3.3135391923990496,0.0,0.0,0.0,0.0,2.030878859857482,1.817102137767221
Rasmus Højlund,Manchester United,FWD,2013,4,0,32,13,87.0,11.0,26.199701937406857,61.56482861400894,1.4307004470938898,0.0,0.17883755588673622,18.7779433681073,10.059612518628912,0.13412816691505217,2.8166915052160957,0.13412816691505217,1.1624441132637855,15.916542473919522,2.324888226527571,0.0,0.26825633383010433,0.760059612518629
Victor Lindelöf,Manchester United,DEF,697,0,0,0,0,0.0,0.0,58.622668579626975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038737446197991,0.0,0.0,0.0,0.0,4.648493543758967,1.0329985652797704
Alexander Isak,Newcastle United,FWD,2769,23,0,99,14,87.0,13.0,36.76056338028169,46.28385698808234,3.217768147345612,0.0,0.7475622968580715,7.703141928494041,4.290357529794149,0.19501625135427952,0.6500541711809318,0.39003250270855905,0.7150595882990249,9.848320693391116,1.7551462621885157,0.0,0.5525460455037919,0.8775731310942578
Anthony Gordon,Newcastle United,MID,2444,6,5,59,41,78.0,9.0,51.59165302782324,36.714402618657935,2.172667757774141,0.18412438625204583,0.220949263502455,19.88543371522095,11.231587561374797,0.3314238952536825,2.1358428805237315,1.1783960720130933,0.40507364975450083,14.435351882160392,5.30278232405892,0.0,0.18412438625204583,0.7364975450081833
Bruno Guimarães,Newcastle United,MID,3282,5,0,45,41,74.0,24.0,66.71846435100548,29.945155393053017,1.2340036563071297,0.0,0.13711151736745886,13.738574040219378,7.321755027422303,0.356489945155393,2.7422303473491776,2.2760511882998173,0.38391224862888484,7.568555758683729,3.016453382084095,0.0,1.0968921389396709,1.7824497257769654
Dan Burn,Newcastle United,DEF,3330,1,1,23,20,66.0,11.0,65.43243243243244,13.378378378378379,0.6216216216216216,0.027027027027027025,0.027027027027027025,6.783783783783784,4.1891891891891895,0.13513513513513514,2.3513513513513513,1.0540540540540542,0.29729729729729726,5.297297297297297,2.972972972972973,0.0,5.243243243243243,0.9189189189189189
Fabian Schär,Newcastle United,DEF,2937,4,0,40,12,80.0,14.0,72.31869254341164,15.78140960163432,1.2257405515832482,0.0,0.12257405515832481,6.925434116445352,3.646578140960164,0.21450459652706844,0.3677221654749745,1.1031664964249233,0.3677221654749745,8.764044943820226,1.6853932584269664,0.0,4.0755873340143,1.0725229826353422
Harvey Barnes,Newcastle United,MID,1755,9,4,63,5,87.0,5.0,45.12820512820513,31.58974358974359,3.2307692307692304,0.20512820512820512,0.46153846153846156,9.128205128205128,4.666666666666667,0.05128205128205128,2.41025641025641,0.8205128205128205,0.7692307692307693,5.641025641025641,0.8205128205128205,0.0,0.5641025641025641,0.7692307692307693
Jacob Murphy,Newcastle United,MID,2379,8,12,43,4,87.0,5.0,51.6015132408575,21.525851197982348,1.6267339218158892,0.45397225725094575,0.3026481715006305,8.436317780580076,5.069356872635561,0.11349306431273644,0.45397225725094575,0.0,0.3026481715006305,5.334174022698613,0.7566204287515763,0.0,1.0970996216897857,0.416141235813367
Joe Willock,Newcastle United,MID,1074,0,2,18,11,72.0,11.0,48.770949720670394,33.93854748603352,1.5083798882681565,0.16759776536312848,0.0,7.625698324022346,4.35754189944134,0.5027932960893855,0.33519553072625696,2.513966480446927,0.5027932960893855,8.71508379888268,6.4525139664804465,0.0,0.41899441340782123,1.927374301675978
Joelinton,Newcastle United,MID,2404,4,3,45,7,86.0,9.0,55.33277870216306,58.92678868552412,1.6846921797004992,0.11231281198003328,0.1497504159733777,16.622296173044926,7.599833610648918,0.18718801996672213,1.0482529118136439,2.133943427620632,0.9359400998336106,15.04991680532446,1.4226289517470883,0.0,1.7221297836938436,2.1713810316139766
Kieran Trippier,Newcastle United,DEF,1308,0,3,4,2,87.0,0.0,98.1880733944954,56.28440366972477,0.27522935779816515,0.20642201834862386,0.0,15.963302752293577,7.568807339449541,0.13761467889908258,0.481651376146789,2.614678899082569,1.3073394495412844,13.211009174311927,3.440366972477064,0.0,2.889908256880734,1.1009174311926606
Lewis Hall,Newcastle United,DEF,2192,0,4,11,32,62.0,18.0,78.29835766423358,14.288321167883211,0.4516423357664234,0.16423357664233576,0.0,8.827554744525548,5.501824817518249,0.3284671532846715,0.2052919708029197,2.3813868613138687,0.08211678832116788,11.455291970802918,5.501824817518249,0.0,2.093978102189781,0.3695255474452555
Martin Dúbravka,Newcastle United,GKP,900,0,0,0,0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.5,0.0
Nick Pope,Newcastle United,GKP,2520,0,0,0,0,0.0,0.0,34.82142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,1.892857142857143,0.07142857142857142
Sandro Tonali,Newcastle United,MID,2631,4,2,35,3,88.0,0.0,65.78107183580387,28.63169897377423,1.1972633979475484,0.06841505131128849,0.13683010262257697,6.670467502850627,3.3181299885974913,0.03420752565564424,0.0,1.7445838084378564,0.5131128848346637,2.7708095781071838,2.291904218928164,0.0,0.0,1.2656784492588369
Sean Longstaff,Newcastle United,MID,786,0,0,6,0,0.0,0.0,52.099236641221374,0.0,0.6870229007633587,0.0,0.0,0.0,0.0,0.0,0.0,3.0916030534351147,0.0,0.0,0.0,0.0,0.9160305343511451,1.0305343511450382
Tino Livramento,Newcastle United,DEF,2842,0,1,6,18,75.0,16.0,65.90077410274455,30.05277973258269,0.1900070372976777,0.03166783954961295,0.0,3.071780436312456,1.1400422237860661,0.0,0.4433497536945813,1.710063335679099,0.633356790992259,5.0035186488388455,5.573539760731879,0.0,2.9767769176636176,0.1900070372976777
Álex Moreno,Nottingham Forest,DEF,959,0,1,6,46,77.0,23.0,55.088633993743485,61.751824817518255,0.5630865484880083,0.09384775808133472,0.0,25.151199165797706,13.607924921793536,0.5630865484880083,1.5015641293013555,2.346193952033368,0.28154327424400416,18.957247132429615,7.789363920750782,0.0,3.5662148070907196,1.1261730969760166
Anthony Elanga,Nottingham Forest,MID,2507,6,11,44,19,81.0,10.0,43.65376944555245,29.04268049461508,1.5795771838851216,0.3948942959712804,0.21539688871160748,14.826485839648983,7.502991623454329,0.32309533306741123,2.728360590347028,0.682090147586757,0.25129637016354206,9.728759473474272,0.5743917032309533,0.0,0.7179896290386917,0.32309533306741123
Callum Hudson-Odoi,Nottingham Forest,MID,2201,5,2,37,4,90.0,7.0,45.63380281690141,87.38300772376192,1.5129486597001363,0.0817810086324398,0.2044525215810995,22.89868241708314,13.575647432985008,0.0,0.3271240345297592,0.8995910949568378,0.817810086324398,6.297137664697865,3.1485688323489325,0.0,0.4906860517946388,0.4906860517946388
Chris Wood,Nottingham Forest,FWD,2976,20,3,68,2,86.0,7.0,25.010080645161292,19.868951612903224,2.056451612903226,0.0907258064516129,0.6048387096774194,3.598790322580645,1.6633064516129032,0.24193548387096775,0.7862903225806451,0.1814516129032258,0.21169354838709678,1.6633064516129032,0.24193548387096775,0.0,0.8467741935483871,0.7560483870967741
Elliot Anderson,Nottingham Forest,MID,2742,2,6,40,7,82.0,13.0,65.84245076586433,28.490153172866517,1.3129102844638951,0.19693654266958424,0.06564551422319474,6.367614879649891,4.2013129102844635,0.03282275711159737,1.0831509846827134,3.019693654266958,0.6892778993435449,5.021881838074398,1.2472647702407003,0.0,2.2319474835886215,1.6083150984682713
Ibrahim Sangaré,Nottingham Forest,MID,590,0,0,1,0,0.0,0.0,64.22033898305085,0.0,0.15254237288135591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9830508474576272,2.288135593220339
Jota Silva,Nottingham Forest,FWD,840,3,1,23,0,0.0,0.0,42.75,0.0,2.4642857142857144,0.10714285714285715,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857144,2.571428571428571
Matz Sels,Nottingham Forest,GKP,3420,0,0,0,0,0.0,0.0,31.81578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,3.1578947368421053,1.4210526315789473,0.026315789473684213
Morato,Nottingham Forest,DEF,893,0,0,2,0,0.0,0.0,47.06606942889138,0.0,0.20156774916013437,0.0,0.0,0.0,0.0,0.0,0.0,2.217245240761478,0.0,0.0,0.0,0.0,7.55879059350504,1.108622620380739
Morgan Gibbs-White,Nottingham Forest,MID,2822,7,8,61,20,75.0,15.0,55.46066619418851,27.55492558469171,1.9454287739192062,0.2551381998582566,0.22324592487597447,12.150956768249468,7.4627923458540035,0.7016300496102056,0.8610914245216159,1.371367824238129,0.1913536498936924,12.119064493267187,2.0729978738483346,0.0,0.0,1.2119064493267186
Murillo,Nottingham Forest,DEF,3191,2,0,25,1,94.0,33.0,56.267627702914446,18.81228455029771,0.7051081165778752,0.0,0.05640864932623002,5.020369790034472,2.876841115637731,0.08461297398934503,0.2820432466311501,1.4948292071450955,0.19743027264180507,3.130680037605766,0.5922908179254152,0.0,6.825446568473833,0.7615167659041053
Nathan Wood,Nottingham Forest,DEF,772,0,0,2,0,0.0,0.0,66.91709844559585,0.0,0.23316062176165803,0.0,0.0,0.0,0.0,0.0,0.0,1.632124352331606,0.0,0.0,0.0,0.0,4.430051813471502,1.049222797927461
Neco Williams,Nottingham Forest,DEF,2590,1,3,37,35,77.0,13.0,57.92664092664093,13.552123552123552,1.2857142857142856,0.10424710424710425,0.03474903474903475,6.185328185328185,3.544401544401545,0.03474903474903475,0.10424710424710425,3.1274131274131274,0.10424710424710425,6.185328185328185,2.0154440154440154,0.0,4.1698841698841695,0.833976833976834
Nicolás Domínguez,Nottingham Forest,MID,1970,0,1,21,8,83.0,17.0,58.29441624365482,46.87309644670051,0.9593908629441624,0.045685279187817264,0.0,7.2639593908629445,3.2436548223350257,0.0,0.0,3.9289340101522843,1.233502538071066,3.8375634517766497,6.441624365482233,0.0,2.3756345177664975,1.5076142131979697
Nikola Milenkovic,Nottingham Forest,DEF,3330,5,2,29,3,86.0,0.0,38.75675675675676,42.945945945945944,0.7837837837837838,0.05405405405405405,0.13513513513513514,10.297297297297296,5.45945945945946,0.1891891891891892,0.6216216216216216,1.3783783783783783,0.9189189189189189,7.243243243243243,2.2162162162162162,0.0,5.621621621621621,0.5405405405405406
Ola Aina,Nottingham Forest,DEF,3003,2,1,11,1,84.0,0.0,54.3056943056943,14.835164835164836,0.32967032967032966,0.02997002997002997,0.05994005994005994,2.4275724275724273,0.989010989010989,0.05994005994005994,0.14985014985014986,1.6483516483516485,0.32967032967032966,2.3976023976023977,0.5394605394605395,0.0,3.1768231768231767,0.6893106893106893
Ryan Yates,Nottingham Forest,MID,1904,2,0,33,3,87.0,8.0,52.70483193277311,67.26365546218487,1.559873949579832,0.0,0.09453781512605042,16.449579831932773,6.80672268907563,0.09453781512605042,0.5199579831932774,1.9852941176470589,1.370798319327731,10.115546218487395,1.9852941176470589,0.0,2.8361344537815123,2.505252100840336
Aaron Ramsdale,Southampton,GKP,2700,0,0,0,0,0.0,0.0,47.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.9333333333333333,0.03333333333333333
Alex McCarthy,Southampton,GKP,450,0,0,0,0,0.0,0.0,38.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.6000000000000001,0.0
Cameron Archer,Southampton,FWD,1432,2,0,29,3,81.0,0.0,28.34497206703911,48.39385474860335,1.8226256983240223,0.0,0.12569832402234637,8.233240223463687,3.833798882681564,0.06284916201117319,0.0,0.8170391061452514,0.8798882681564246,1.8226256983240223,4.148044692737431,0.0,0.5656424581005587,1.005586592178771
Flynn Downes,Southampton,MID,2154,1,0,10,5,91.0,14.0,59.080779944289695,68.02228412256267,0.41782729805013924,0.0,0.04178272980501393,12.827298050139277,7.9805013927576605,0.04178272980501393,0.3760445682451254,2.0473537604456826,0.6685236768802229,2.9665738161559885,3.885793871866295,0.0,2.0891364902506964,2.0891364902506964
Jack Stephens,Southampton,DEF,1394,1,0,4,4,87.0,10.0,71.987087517934,70.6958393113343,0.2582496413199426,0.0,0.06456241032998565,11.814921090387376,4.45480631276901,0.0,0.06456241032998565,2.1951219512195124,1.3558106169296986,6.068866571018651,8.134863701578192,0.0,3.163558106169297,0.8393113342898134
James Bree,Southampton,DEF,1073,0,1,4,4,82.0,0.0,59.97204100652377,58.54613233923578,0.33550792171481825,0.08387698042870456,0.0,12.078285181733456,4.026095060577819,0.16775396085740912,2.348555452003728,1.5936626281453867,1.929170549860205,10.568499534016775,2.0130475302889095,0.0,2.264678471575023,0.33550792171481825
Jan Bednarek,Southampton,DEF,2535,2,0,5,5,89.0,6.0,74.09467455621302,80.41420118343196,0.1775147928994083,0.0,0.07100591715976332,27.337278106508876,17.53846153846154,0.14201183431952663,0.3905325443786982,1.2781065088757395,0.8520710059171598,4.4733727810650885,4.757396449704141,0.0,6.710059171597633,1.1005917159763314
Joe Aribo,Southampton,MID,2018,3,0,17,10,80.0,15.0,60.5203171456888,21.541129831516354,0.7581764122893955,0.0,0.1337958374628345,10.391476709613478,5.128840436075322,0.1337958374628345,1.4271555996035679,2.0961347869177405,0.535183349851338,10.257680872150644,5.441030723488603,0.0,1.248761149653122,0.8919722497522299
Kamaldeen Sulemana,Southampton,MID,1406,1,0,29,27,81.0,18.0,42.311522048364154,56.9701280227596,1.856330014224751,0.0,0.06401137980085349,28.61308677098151,17.667140825035563,0.5761024182076814,4.800853485064011,1.4082503556187767,0.8961593172119487,18.17923186344239,3.456614509246088,0.0,0.4480796586059744,1.4082503556187767
Kyle Walker-Peters,Southampton,DEF,2922,0,2,20,22,81.0,11.0,66.19096509240246,26.273100616016425,0.6160164271047228,0.061601642710472276,0.0,11.08829568788501,5.297741273100616,0.21560574948665295,2.3100616016427105,1.3552361396303902,0.27720739219712526,7.731006160164272,0.9240246406570841,0.0,2.3100616016427105,0.8624229979466118
Lesley Ugochukwu,Southampton,MID,1664,1,0,10,4,90.0,12.0,50.35456730769231,140.3545673076923,0.5408653846153847,0.0,0.054086538461538464,26.286057692307693,14.38701923076923,0.1622596153846154,0.703125,2.7043269230769234,1.7848557692307692,7.409855769230769,7.518028846153846,0.0,1.2439903846153846,0.0
Mateus Fernandes,Southampton,MID,2919,2,4,42,44,79.0,14.0,59.13669064748202,29.260020554984585,1.2949640287769786,0.12332990750256938,0.06166495375128469,13.597122302158274,8.54059609455293,0.4316546762589928,1.8191161356628982,2.7440904419321686,0.5241521068859198,10.853031860226105,1.2949640287769786,0.0,0.0,1.418293936279548
Paul Onuachu,Southampton,FWD,1044,4,0,34,17,89.0,7.0,42.58620689655172,63.01724137931035,2.9310344827586206,0.0,0.3448275862068965,35.0,18.879310344827587,0.0,9.310344827586206,0.603448275862069,0.7758620689655172,16.982758620689655,3.706896551724138,0.0,1.379310344827586,2.413793103448276
Ryan Manning,Southampton,DEF,1468,0,1,8,7,94.0,0.0,62.963215258855584,141.55994550408718,0.49046321525885556,0.061307901907356945,0.0,43.77384196185286,24.33923705722071,0.0,0.18392370572207084,0.0,1.2261580381471389,2.8814713896457764,4.352861035422343,0.0,2.4523160762942777,1.164850136239782
Taylor Harwood-Bellis,Southampton,DEF,2828,1,0,20,9,89.0,15.0,80.26166902404526,58.55728429985856,0.6364922206506365,0.0,0.03182461103253183,14.48019801980198,7.765205091937765,0.19094766619519093,0.38189533239038187,0.0,1.113861386138614,7.765205091937765,1.7821782178217822,0.0,4.455445544554456,1.113861386138614
Tyler Dibling,Southampton,FWD,1874,2,0,28,3,74.0,0.0,48.217716115261474,49.226254002134475,1.3447171824973319,0.0,0.096051227321238,12.48665955176094,7.588046958377801,0.0,5.042689434364995,1.632870864461046,0.9124866595517609,10.661686232657416,1.969050160085379,0.0,0.768409818569904,0.0
Welington,Southampton,DEF,480,0,0,3,0,0.0,0.0,54.93750000000001,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,3.9374999999999996,0.0,0.0,0.0,0.0,6.187500000000001,1.125
Will Smallbone,Southampton,MID,682,1,0,7,0,0.0,0.0,58.988269794721404,0.0,0.9237536656891495,0.0,0.13196480938416422,0.0,0.0,0.0,0.0,2.6392961876832848,0.0,0.0,0.0,0.0,1.847507331378299,1.4516129032258065
Yukinari Sugawara,Southampton,DEF,1555,1,0,14,4,89.0,18.0,63.376205787781345,48.964630225080384,0.8102893890675241,0.0,0.057877813504823156,15.048231511254018,6.366559485530547,0.11575562700964631,0.11575562700964631,1.7942122186495175,1.0418006430868167,8.45016077170418,0.8102893890675241,0.0,2.662379421221865,0.8681672025723474
Antonín Kinsky,Tottenham Hotspur,GKP,540,0,0,0,0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,2.5,0.0
Archie Gray,Tottenham Hotspur,MID,1743,0,0,1,3,74.0,17.0,68.62306368330464,38.05507745266782,0.05163511187607572,0.0,0.0,7.435456110154906,4.853700516351118,0.1549053356282272,2.8915662650602405,0.8261617900172116,1.2908777969018934,7.590361445783132,1.1359724612736661,0.0,2.426850258175559,0.8777969018932875
Ben Davies,Tottenham Hotspur,DEF,1330,0,0,5,3,78.0,14.0,80.796992481203,21.654135338345863,0.3383458646616541,0.0,0.0,6.090225563909774,3.3834586466165413,0.13533834586466167,1.488721804511278,1.150375939849624,0.8796992481203008,8.796992481203008,2.5037593984962405,0.0,5.345864661654136,1.150375939849624
Brennan Johnson,Tottenham Hotspur,MID,2179,0,3,54,29,82.0,8.0,37.83386874713171,83.43276732446076,2.2303809086737036,0.12391005048187241,0.0,19.784304726938963,10.119320789352914,1.2804038549793482,3.5107847636530516,1.6108306562643413,1.0738871041762277,12.680128499311612,2.1477742083524554,0.0,0.4130335016062414,1.1151904543368518
Cristian Romero,Tottenham Hotspur,DEF,1420,1,0,16,13,94.0,9.0,89.87323943661971,67.11971830985915,1.0140845070422535,0.0,0.06338028169014084,17.809859154929576,7.859154929577464,0.1267605633802817,0.5070422535211268,2.2183098591549295,0.44366197183098594,9.253521126760564,1.7746478873239437,0.0,3.295774647887324,0.8873239436619719
Dejan Kulusevski,Tottenham Hotspur,MID,2391,7,4,47,1,88.0,0.0,53.60100376411543,35.87202007528231,1.769134253450439,0.15056461731493098,0.26348808030112925,10.464240903387704,6.097867001254706,0.0,0.7151819322459222,1.6938519447929736,0.8281053952321205,7.6787954830614815,0.9786700125470514,0.0,0.33877038895859474,1.8067754077791718
Destiny Udogie,Tottenham Hotspur,DEF,1931,0,0,5,5,84.0,0.0,68.42050750906266,63.992749870533395,0.2330398757120663,0.0,0.0,14.72812014500259,9.088555152770585,0.186431900569653,3.0761263593992747,3.4955981356809946,1.7244950802692907,9.554634904194717,2.7498705334023823,0.0,1.3050233039875712,1.3516312791299845
Djed Spence,Tottenham Hotspur,DEF,1790,1,2,10,20,64.0,6.0,76.67597765363129,14.17877094972067,0.5027932960893855,0.10055865921787709,0.05027932960893854,5.027932960893854,2.6145251396648046,0.0,0.3016759776536313,2.363128491620112,0.35195530726256985,5.681564245810056,8.547486033519553,0.0,2.815642458100559,1.0558659217877095
Dominic Solanke,Tottenham Hotspur,FWD,2206,9,3,60,23,86.0,9.0,30.598368087035357,50.711695376246595,2.447869446962829,0.12239347234814144,0.3671804170444243,11.178603807796916,6.650045330915684,0.20398912058023572,0.9791477787851315,0.7343608340888486,0.3671804170444243,7.914777878513146,1.71350861287398,0.0,0.9383499546690843,1.4687216681776971
Fraser Forster,Tottenham Hotspur,GKP,630,0,0,0,0,0.0,0.0,34.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,1.0,0.0
Guglielmo Vicario,Tottenham Hotspur,GKP,2160,0,0,0,0,0.0,0.0,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833333333333333,1.375,0.0
James Maddison,Tottenham Hotspur,MID,1816,9,7,39,4,82.0,7.0,78.45264317180617,63.2874449339207,1.9328193832599119,0.34691629955947134,0.4460352422907489,11.646475770925111,6.343612334801763,0.09911894273127754,0.04955947136563877,1.5363436123348018,2.0319383259911894,7.582599118942731,6.8392070484581495,0.0,0.842511013215859,1.5859030837004406
Kevin Danso,Tottenham Hotspur,DEF,843,0,0,7,0,0.0,0.0,74.62633451957295,0.0,0.7473309608540925,0.0,0.0,0.0,0.0,0.0,0.0,0.7473309608540925,0.0,0.0,0.0,0.0,7.473309608540925,0.9608540925266904
